Lat,Lon,dayofweek,hour
40.6206,-73.9554,4,14
40.7431,-73.9815,4,22
40.7685,-73.8625,4,12
40.7449,-73.9976,4,19
40.7624,-73.9769,4,16
40.7156,-73.9811,4,19
40.7066,-74.0071,4,18
40.7601,-73.9685,4,13
40.7098,-73.9624,4,18
40.7468,-73.9861,4,4
40.7791,-73.956,4,10
40.7549,-73.9916,4,18
40.7887,-73.9775,4,20
40.7134,-73.9621,4,22
40.7074,-74.008,4,14
40.7239,-74.004,4,22
40.7749,-73.9808,4,12
40.7043,-73.9252,4,11
40.7616,-73.9867,4,13
40.7551,-73.6444,4,17
40.7599,-73.9853,4,6
40.7119,-74.0048,4,5
40.7343,-74.0083,4,9
40.7142,-74.0147,4,16
40.7464,-74.0074,4,22
40.79,-73.9746,4,13
40.7462,-74.008,4,19
40.7193,-74.0087,4,23
40.8077,-73.965,4,9
40.7907,-73.9744,4,15
40.7647,-73.9784,4,8
40.6877,-74.1817,4,21
40.7071,-74.0165,4,20
40.72,-73.9882,4,2
40.73,-73.993,4,16
40.7772,-73.9759,4,7
40.7646,-73.9898,4,2
40.7721,-73.9466,4,7
40.6895,-73.9998,4,3
40.6951,-74.1788,4,19
40.7584,-73.9871,4,22
40.8086,-73.9375,4,16
40.7415,-73.985,4,16
40.7288,-74.0015,4,21
40.7754,-73.9904,4,17
40.7241,-73.9935,4,9
40.7716,-73.9489,4,6
40.8595,-73.8437,4,7
40.7391,-73.9884,4,13
40.7154,-73.9561,4,22
40.7076,-73.9408,4,6
40.7277,-73.635,4,22
40.7089,-74.0417,4,22
40.758,-74.0006,4,15
40.7402,-73.9803,4,22
40.7112,-73.9615,4,15
40.7149,-74.0063,4,18
40.744,-74.007,4,3
41.0144,-73.8758,4,0
40.7085,-74.0093,4,18
40.7159,-73.9897,4,22
40.7625,-73.9859,4,22
40.7767,-73.9766,4,20
40.7469,-73.9808,4,11
40.689,-73.9863,4,23
40.7464,-73.9949,4,4
40.7448,-73.9894,4,8
40.6838,-73.9325,4,6
40.7248,-73.995,4,22
40.6289,-74.023,4,14
40.763,-73.9938,4,3
40.7744,-73.9803,4,15
40.7899,-73.9798,4,7
40.7824,-73.9126,4,23
40.7659,-73.9886,4,17
40.7281,-73.9821,4,23
40.7192,-73.9641,4,19
40.7116,-73.9576,4,23
40.7331,-73.9874,4,18
40.7451,-73.9912,4,7
40.6423,-73.9608,4,8
40.7374,-74.0039,4,23
40.7602,-73.9811,4,14
40.7728,-73.9478,4,8
40.7696,-73.9508,4,9
40.7169,-74.0147,4,19
40.7623,-73.9631,4,20
40.6878,-73.9792,4,1
40.78,-73.9608,4,9
40.6731,-73.9896,4,21
40.7434,-73.9088,4,6
40.7363,-73.979,4,21
40.7474,-74.003,4,17
40.7268,-73.9836,4,23
40.7549,-73.9775,4,9
40.7553,-73.9629,4,17
40.7524,-73.9674,4,4
40.7426,-73.982,4,17
40.7424,-74.0005,4,19
40.7223,-73.7169,4,15
40.73,-74.0005,4,0
40.7543,-73.9882,4,12
40.7276,-73.9796,4,22
40.7291,-74.0445,4,10
40.7256,-73.99,4,13
40.6744,-73.9793,4,14
40.7105,-73.9656,4,20
40.7943,-73.9628,4,8
40.6424,-73.9637,4,21
40.7593,-73.9655,4,10
40.7181,-73.9899,4,19
40.7205,-73.9971,4,21
40.7451,-73.9908,4,7
40.7269,-73.9927,4,18
40.7217,-73.9875,4,21
40.747,-73.9967,4,15
40.8179,-73.9608,4,13
40.7501,-73.9941,4,11
40.7166,-73.946,4,23
40.7767,-73.964,4,20
40.6963,-73.9486,4,12
40.7512,-74.0061,4,18
40.726,-73.9962,4,16
40.7388,-73.9254,4,17
40.7506,-73.9815,4,20
40.7223,-73.9918,4,8
40.7441,-73.996,4,23
40.7823,-73.954,4,9
40.6555,-73.7418,4,8
40.7861,-73.9709,4,18
40.7409,-73.9764,4,17
40.7553,-73.9659,4,19
40.7333,-73.9901,4,17
40.6664,-73.9505,4,14
40.7157,-74.0062,4,18
40.6925,-73.9861,4,11
40.7348,-73.9969,4,16
40.7678,-73.9918,4,18
40.7624,-73.975,4,16
40.6909,-73.994,4,9
40.6526,-73.9515,4,1
40.7339,-73.9775,4,18
40.7272,-74.003,4,14
40.7395,-74.0056,4,6
40.758,-73.9879,4,21
40.759,-73.9775,4,23
40.7552,-73.9726,4,18
40.7175,-74.0155,4,8
40.8022,-73.9616,4,23
40.7431,-73.9953,4,16
40.7825,-73.9589,4,13
40.754,-73.9921,4,11
40.7739,-73.9482,4,19
40.6867,-73.9864,4,2
40.7443,-73.9746,4,7
40.7584,-73.989,4,21
40.7313,-74.0078,4,5
40.7453,-74.008,4,12
40.715,-73.9839,4,16
40.6999,-73.9489,4,20
40.7121,-73.9424,4,15
40.7685,-73.954,4,18
40.8427,-73.8481,4,2
40.7404,-74.0057,4,22
40.6933,-73.9549,4,1
40.8078,-73.958,4,2
40.7835,-73.979,4,22
40.7278,-73.9894,4,19
40.6898,-73.9703,4,11
40.7271,-73.3003,4,21
40.7249,-73.9783,4,1
40.7407,-73.9796,4,19
40.7339,-73.9889,4,12
40.7591,-73.9959,4,10
40.7652,-73.9595,4,10
40.7323,-73.9901,4,23
40.7191,-73.9999,4,11
40.6747,-73.9802,4,18
40.7202,-73.9898,4,5
40.7048,-74.0146,4,17
40.7169,-73.9839,4,3
40.7496,-73.9772,4,15
40.7373,-73.9793,4,8
40.7652,-73.9809,4,1
40.7156,-74.0103,4,21
40.6878,-74.1823,4,7
40.6879,-73.9976,4,13
40.7646,-73.9957,4,16
40.7292,-73.9814,4,21
40.6936,-73.955,4,12
40.7277,-73.9793,4,19
40.7481,-73.9815,4,23
40.7579,-73.9748,4,15
40.773,-73.9526,4,18
40.765,-73.9731,4,17
40.7661,-73.9271,4,20
40.7432,-74.0075,4,22
40.7286,-73.9993,4,20
40.7598,-73.9849,4,16
40.8123,-73.9552,4,13
40.777,-73.9538,4,23
40.7546,-73.9923,4,23
40.707,-74.0166,4,18
40.7528,-73.9754,4,15
40.6954,-73.9723,4,23
40.6963,-73.989,4,22
40.7208,-74.0098,4,15
40.7631,-73.993,4,13
40.7204,-74.0102,4,17
40.7186,-73.9639,4,21
40.745,-73.9727,4,7
40.7022,-73.9828,4,22
40.7419,-74.0039,4,7
40.7981,-73.9325,4,19
40.7285,-74.0,4,22
40.8273,-73.9249,4,20
40.7211,-73.9875,4,20
40.6766,-74.0161,4,22
40.7567,-73.9826,4,16
40.7648,-73.9782,4,16
40.6506,-73.7903,4,16
40.705,-73.9443,4,17
40.7697,-73.9919,4,15
40.6763,-74.0004,4,19
40.7087,-73.9593,4,23
40.7596,-73.973,4,18
40.7202,-74.0001,4,14
40.7752,-73.965,4,10
40.677,-73.9756,4,15
40.7239,-73.9317,4,10
40.72,-73.9601,4,22
40.7935,-73.9705,4,7
40.7559,-73.9781,4,11
40.7335,-73.9582,4,22
40.7302,-74.0028,4,8
40.7181,-73.9448,4,20
40.7076,-73.9488,4,7
40.7411,-74.0004,4,3
40.7591,-73.9682,4,17
40.6694,-73.9797,4,15
40.7878,-73.9731,4,15
40.7394,-74.008,4,8
40.6447,-73.7821,4,19
40.7623,-73.9869,4,0
40.7059,-74.0099,4,10
40.7079,-74.0018,4,22
40.7727,-73.9455,4,8
40.6739,-73.9539,4,7
40.7594,-73.9851,4,8
40.7433,-74.0074,4,23
40.7583,-73.9872,4,22
40.7358,-73.9761,4,22
40.7314,-74.0019,4,17
40.6829,-73.9413,4,17
40.7652,-73.9615,4,11
40.7184,-73.9864,4,13
40.7266,-73.9954,4,20
40.6794,-73.9585,4,14
40.8269,-73.9264,4,22
40.7414,-73.9939,4,20
40.7536,-73.991,4,10
40.7392,-73.9912,4,10
40.6007,-73.9901,4,8
40.8072,-73.9646,4,15
40.6867,-73.9527,4,11
40.7422,-74.0046,4,21
40.7677,-73.9897,4,21
40.801,-73.9451,4,20
40.6447,-73.7818,4,0
40.7729,-73.9482,4,12
40.7139,-74.015,4,15
40.7381,-73.9942,4,20
40.7432,-73.9991,4,18
40.7697,-73.9604,4,9
40.7898,-73.9544,4,11
40.8026,-73.9666,4,8
40.7313,-73.9822,4,23
40.7275,-73.9939,4,22
40.7676,-73.9847,4,16
40.7471,-73.9867,4,21
40.6431,-73.7895,4,22
40.7822,-73.9716,4,19
40.7404,-73.9904,4,15
40.7255,-73.9878,4,12
40.7075,-73.9648,4,23
40.7303,-74.007,4,18
40.757,-73.9786,4,15
40.7129,-73.9623,4,18
40.7653,-73.9754,4,16
40.7438,-73.9157,4,12
40.7477,-73.9568,4,12
40.6898,-73.9078,4,3
40.6736,-73.9799,4,21
40.6879,-73.9954,4,8
40.7246,-73.9847,4,8
40.7677,-73.9565,4,17
40.7274,-73.9589,4,21
40.766,-73.9913,4,16
40.7073,-74.0027,4,22
40.7627,-73.9868,4,19
40.6751,-74.0166,4,23
40.7657,-73.9591,4,10
40.7643,-73.9737,4,16
40.7773,-73.9481,4,7
40.7067,-74.0065,4,22
40.7711,-73.9495,4,8
40.7072,-73.9448,4,20
40.7437,-73.9857,4,23
40.7398,-73.995,4,5
40.774,-73.9179,4,5
40.7467,-73.944,4,23
40.7335,-73.9998,4,18
40.755,-73.9938,4,14
40.6626,-73.9834,4,0
40.7161,-74.0152,4,12
40.7392,-74.0025,4,5
40.7574,-73.9716,4,16
40.721,-73.9938,4,1
40.7433,-74.0039,4,17
40.7829,-73.9735,4,8
40.7815,-73.9486,4,9
40.7634,-73.9668,4,9
40.7277,-74.0037,4,3
40.8523,-73.9317,4,14
40.7609,-73.9857,4,18
40.7561,-73.9905,4,14
40.7212,-74.0008,4,15
40.7809,-73.9552,4,16
40.7082,-73.9611,4,19
40.7323,-73.9881,4,18
40.7991,-73.9707,4,8
40.7325,-73.9852,4,23
40.7066,-74.0047,4,15
40.7363,-73.9871,4,18
40.7221,-73.9945,4,21
40.7616,-73.9795,4,17
40.7404,-74.0057,4,21
40.7086,-73.9512,4,21
40.7319,-74.0,4,8
40.7653,-73.991,4,15
40.7799,-73.9614,4,8
40.7423,-73.9838,4,22
40.6789,-74.0096,4,16
40.7259,-73.9995,4,7
40.7447,-73.9909,4,3
40.7363,-73.9746,4,9
40.7554,-73.934,4,8
40.7401,-74.0059,4,2
40.7236,-74.0035,4,8
40.7753,-73.9597,4,4
40.6945,-73.9981,4,9
40.7019,-73.9847,4,5
40.7178,-74.0107,4,14
40.7459,-73.9882,4,1
40.7494,-73.9954,4,13
40.7316,-74.0022,4,19
40.7546,-73.9659,4,21
40.7513,-73.9908,4,19
40.7114,-74.0104,4,23
40.7603,-73.9802,4,15
40.7383,-73.9914,4,9
40.7295,-74.0039,4,22
40.6916,-74.1771,4,15
40.7173,-74.0048,4,23
40.7202,-73.8433,4,11
40.7451,-73.9544,4,7
40.7726,-73.9533,4,6
40.7609,-73.9241,4,21
40.7866,-73.9777,4,20
40.7291,-73.9794,4,13
40.8305,-73.8614,4,11
40.7744,-73.9635,4,11
40.7601,-73.985,4,20
40.764,-73.9742,4,16
40.6981,-73.993,4,1
40.6915,-73.9844,4,20
40.7377,-74.0025,4,17
40.7758,-73.9862,4,21
40.7606,-73.991,4,18
40.7582,-73.9239,4,11
40.7863,-73.9687,4,18
40.7228,-73.7445,4,12
40.7636,-73.9714,4,13
40.6873,-73.9748,4,21
40.7627,-74.0007,4,16
40.6701,-73.9756,4,7
40.714,-73.9903,4,20
40.7562,-73.9732,4,7
40.7294,-73.9871,4,22
40.7461,-73.8866,4,12
40.7634,-73.9821,4,23
40.7342,-73.9935,4,14
40.7248,-73.9945,4,7
40.613,-74.0357,4,18
40.7431,-73.9772,4,18
40.7219,-73.9579,4,23
40.7289,-74.0113,4,10
40.726,-74.0027,4,23
40.7631,-73.9808,4,6
40.6743,-73.9663,4,19
40.7448,-73.8637,4,4
40.7362,-73.9895,4,21
40.6416,-73.7883,4,13
40.7355,-73.9938,4,18
40.728,-73.9961,4,6
40.7614,-73.9773,4,21
40.7532,-73.9878,4,16
40.7646,-73.9047,4,3
40.7151,-74.0159,4,21
40.7643,-73.9546,4,12
40.7609,-73.9741,4,8
40.7992,-73.9592,4,10
40.7632,-73.9807,4,18
40.7585,-73.8676,4,8
40.7557,-73.9705,4,15
40.723,-73.995,4,22
40.747,-73.9858,4,15
40.758,-73.9864,4,23
40.7403,-74.0058,4,14
40.7221,-73.988,4,23
40.7739,-73.8726,4,13
40.7482,-74.0033,4,15
40.7049,-74.0097,4,16
40.6447,-73.7819,4,16
40.7473,-73.9935,4,12
40.6465,-73.9669,4,21
40.7759,-73.9527,4,8
40.7187,-74.009,4,17
40.6993,-73.9404,4,18
40.7172,-73.9953,4,21
40.6459,-73.7767,4,21
40.8461,-73.8292,4,10
40.7839,-73.972,4,17
40.7174,-73.9943,4,12
40.7051,-74.0113,4,4
40.6436,-73.7312,4,21
40.7434,-73.9955,4,7
40.7528,-73.8953,4,20
40.7919,-73.9674,4,20
40.7711,-73.8663,4,10
40.7112,-74.0058,4,20
40.662,-73.9799,4,18
40.7436,-74.0017,4,23
40.7384,-73.9878,4,3
40.722,-73.9854,4,10
40.7716,-73.9825,4,11
40.7442,-73.9791,4,20
40.7434,-73.9879,4,23
40.7171,-74.0322,4,22
40.7312,-73.9578,4,22
40.7745,-73.9533,4,7
40.7524,-73.9858,4,16
40.7559,-73.9731,4,14
40.706,-74.0134,4,14
40.687,-73.9676,4,22
40.7654,-73.9643,4,15
40.7697,-73.9603,4,5
40.774,-73.8725,4,19
40.7409,-74.0018,4,20
40.7399,-73.9816,4,20
40.7695,-73.9585,4,8
40.7301,-73.9992,4,21
40.7685,-73.9904,4,14
40.7437,-73.9944,4,17
40.7415,-73.9782,4,17
40.6901,-73.9871,4,13
40.7487,-73.9945,4,12
40.7444,-74.0002,4,23
40.7261,-73.9837,4,20
40.7198,-73.9875,4,21
40.6437,-73.9709,4,9
40.7759,-73.956,4,18
40.7329,-74.0021,4,8
40.6463,-73.7893,4,8
40.7249,-73.9992,4,15
40.7119,-73.963,4,22
40.7297,-73.9807,4,22
40.758,-73.9253,4,17
40.7705,-73.8654,4,17
40.6539,-73.9641,4,12
40.7457,-74.0032,4,6
40.7297,-73.9933,4,9
40.6793,-74.0117,4,15
40.7074,-73.9429,4,22
40.7342,-74.0082,4,22
40.7493,-73.9957,4,22
40.7619,-73.975,4,18
40.7304,-73.9844,4,17
40.7724,-73.9548,4,13
40.7604,-73.9796,4,10
40.7597,-73.8303,4,3
40.7416,-73.9931,4,7
40.7522,-73.9836,4,12
40.7289,-74.0012,4,20
40.7689,-73.958,4,19
40.812,-73.9458,4,19
40.7468,-74.0104,4,16
40.7313,-73.9885,4,23
40.7276,-74.0028,4,22
40.7469,-73.9856,4,15
40.7229,-74.0081,4,21
40.6928,-73.9729,4,21
40.7388,-73.9913,4,12
40.733,-74.0033,4,22
40.7099,-74.0164,4,21
40.7315,-74.0089,4,17
40.7395,-74.0081,4,12
40.8067,-73.9613,4,15
40.7657,-73.9698,4,11
40.6887,-73.9874,4,23
40.7401,-73.9949,4,11
40.7383,-73.9969,4,4
40.7141,-73.9616,4,21
40.7142,-74.0131,4,23
40.7153,-73.9603,4,17
40.7893,-73.9707,4,7
40.7256,-73.9778,4,7
40.6775,-73.9625,4,23
40.7111,-73.9631,4,10
40.6892,-73.9834,4,13
40.7324,-73.999,4,19
40.74,-74.0037,4,23
40.7741,-73.8719,4,8
40.7279,-73.9991,4,15
40.7339,-74.0025,4,23
40.7519,-73.9858,4,13
40.729,-73.9508,4,6
40.7368,-74.0041,4,7
40.7477,-73.9567,4,23
40.7949,-73.9749,4,5
40.6833,-73.9439,4,20
40.7296,-73.9932,4,23
40.734,-73.9805,4,18
40.7245,-73.994,4,18
40.7403,-74.006,4,15
40.7147,-73.9435,4,20
40.6699,-73.9473,4,6
40.7166,-74.0048,4,14
40.765,-73.9879,4,15
40.7235,-74.0104,4,8
40.726,-74.0011,4,9
40.7972,-73.9702,4,9
40.7699,-73.9823,4,9
40.6446,-73.7824,4,12
40.6447,-73.7825,4,22
40.854,-73.8548,4,21
40.7271,-73.9967,4,19
40.7876,-73.7262,4,17
40.7625,-73.9664,4,22
40.7814,-73.9481,4,17
40.7414,-73.9977,4,18
40.7678,-73.9683,4,13
40.6856,-73.9564,4,6
40.7405,-74.0329,4,22
40.7752,-73.9899,4,8
40.7399,-73.9912,4,13
40.7819,-73.9829,4,7
40.7832,-73.9744,4,7
40.7504,-73.9947,4,11
40.7225,-73.9977,4,14
40.7083,-73.9117,4,18
40.6447,-73.7818,4,21
40.7744,-73.9494,4,3
40.6835,-73.9762,4,7
40.7129,-73.9398,4,22
40.6843,-73.9775,4,23
40.7431,-74.0076,4,22
40.7406,-73.9797,4,6
40.7641,-73.9758,4,20
40.7064,-74.0178,4,9
40.7407,-74.0085,4,2
40.7561,-73.9833,4,20
40.7376,-74.0076,4,17
40.6782,-74.0129,4,3
40.7143,-74.0156,4,12
40.7272,-73.9881,4,13
40.7096,-74.0179,4,20
40.7515,-74.0033,4,8
40.7787,-73.9625,4,18
40.7406,-74.0052,4,8
40.7264,-74.0013,4,19
40.7442,-73.992,4,8
40.7206,-73.9569,4,12
40.6928,-73.9519,4,21
40.7748,-73.9911,4,17
40.692,-73.9736,4,13
40.736,-73.9912,4,16
40.7772,-73.9785,4,15
40.7325,-73.9799,4,8
40.7227,-73.9829,4,20
40.7125,-73.9558,4,17
40.7637,-73.9715,4,10
40.741,-73.9956,4,8
40.755,-73.9925,4,10
40.7551,-74.0023,4,22
40.7595,-73.9185,4,15
40.7178,-73.9927,4,9
40.7408,-73.9862,4,16
40.7485,-73.9763,4,18
40.7486,-73.9858,4,18
40.769,-73.9565,4,6
40.7504,-73.9947,4,14
40.7048,-74.0152,4,16
40.7684,-73.8623,4,6
40.7432,-73.9539,4,13
40.774,-73.8723,4,18
40.7358,-73.9935,4,13
40.8312,-73.9265,4,20
40.7269,-74.001,4,12
40.7179,-73.9576,4,23
40.7189,-73.9919,4,23
40.7577,-73.9745,4,11
40.7586,-73.9726,4,20
40.7216,-74.0863,4,20
40.7602,-73.9948,4,10
40.7807,-73.9839,4,4
40.7828,-73.9486,4,14
40.7301,-74.0069,4,21
40.7308,-74.009,4,19
40.7201,-74.0001,4,19
40.7535,-73.9903,4,18
40.7105,-74.004,4,7
40.7592,-73.9946,4,15
40.7267,-73.9998,4,21
40.7563,-73.9668,4,8
40.7885,-73.9727,4,14
40.7188,-73.9948,4,14
40.7171,-74.0025,4,9
40.7742,-73.8726,4,20
40.7297,-73.9987,4,23
40.7586,-73.977,4,15
40.7343,-73.9803,4,8
40.7625,-74.0014,4,15
40.7198,-74.0083,4,18
40.7578,-73.9905,4,23
40.6731,-73.983,4,9
40.772,-73.9468,4,9
40.7376,-73.9926,4,18
40.7367,-73.9847,4,16
40.7376,-73.9898,4,19
40.763,-73.9722,4,17
40.713,-73.7822,4,1
40.7291,-73.9954,4,22
40.7385,-73.993,4,15
40.7387,-74.0002,4,1
40.7199,-73.9994,4,22
40.7432,-73.9961,4,8
40.7321,-74.0046,4,20
40.5964,-73.9793,4,13
40.7369,-73.98,4,15
40.6952,-73.9957,4,19
40.7513,-73.994,4,21
40.7493,-73.9921,4,21
40.7429,-73.9787,4,20
40.7443,-73.9827,4,18
40.7222,-73.9833,4,12
40.7487,-73.9874,4,1
40.6836,-73.9352,4,21
40.733,-74.007,4,8
40.762,-73.975,4,11
40.7132,-73.9442,4,11
40.7254,-73.8957,4,9
40.7778,-73.9487,4,7
40.7359,-73.9838,4,6
40.7155,-74.0112,4,18
40.7659,-73.9712,4,14
40.7236,-73.9938,4,13
40.7304,-74.009,4,17
40.7477,-74.0044,4,20
40.756,-73.9726,4,19
40.7174,-74.0102,4,20
40.7816,-73.9526,4,18
40.7467,-73.9918,4,9
40.7317,-74.0046,4,8
40.774,-73.8726,4,16
40.7263,-73.8765,4,1
40.7287,-73.9845,4,9
40.7298,-73.9785,4,7
40.6878,-74.1817,4,11
40.742,-74.0057,4,0
40.7584,-73.9856,4,15
40.758,-74.0008,4,9
40.7618,-73.9723,4,18
40.7583,-73.9887,4,21
40.7004,-73.9865,4,23
40.7359,-74.0007,4,9
40.7595,-73.996,4,9
40.7593,-73.9771,4,13
40.7189,-73.9947,4,14
40.709,-74.0168,4,6
40.7256,-74.0052,4,18
40.7698,-73.8644,4,20
40.7066,-74.0054,4,22
40.7622,-73.9972,4,17
40.7776,-73.9591,4,12
40.715,-74.0112,4,5
40.7382,-74.0082,4,14
40.7738,-73.9659,4,14
40.721,-73.9582,4,17
40.7211,-73.9994,4,19
40.7617,-73.9939,4,7
40.7194,-74.0426,4,4
40.7392,-74.0475,4,11
40.737,-73.9888,4,4
40.7456,-74.0055,4,21
40.7532,-73.9347,4,0
40.7683,-73.989,4,22
40.7854,-73.9697,4,11
40.8119,-73.9397,4,6
40.7689,-73.9552,4,12
40.7051,-74.0072,4,15
40.7418,-73.992,4,19
40.7309,-73.9755,4,8
40.7173,-74.0062,4,16
40.7678,-73.9955,4,12
40.8002,-73.9469,4,18
40.6882,-73.9785,4,23
40.7257,-74.0029,4,11
40.733,-73.9883,4,15
40.7133,-74.008,4,14
40.7726,-73.9561,4,9
40.7057,-74.0043,4,23
40.7657,-73.9828,4,20
40.746,-74.0073,4,9
40.6947,-73.9662,4,6
40.774,-73.9787,4,4
40.7621,-73.9764,4,16
40.705,-74.0177,4,20
40.7364,-74.0037,4,19
40.724,-73.9824,4,7
40.6293,-74.0039,4,20
40.7466,-73.9821,4,17
40.9675,-73.8696,4,11
40.7779,-73.9567,4,7
40.7713,-73.9832,4,20
40.7823,-73.9805,4,16
40.717,-73.9578,4,7
40.7025,-73.9883,4,22
40.6782,-73.9687,4,12
40.7277,-73.9579,4,11
40.7265,-74.0038,4,15
40.773,-73.8855,4,17
40.7617,-73.9651,4,17
40.7352,-74.0017,4,21
40.7624,-73.957,4,3
40.7255,-73.9946,4,17
40.7519,-74.0039,4,2
40.7442,-73.9878,4,21
